system_size_kw,tilt,azimuth,losses,tilt_deviation,azimuth_deviation,latitude,solrad_annual,ac_annual,city,region,effective_irradiance,azimuth_cos_factor,combined_orientation_factor,loss_adjusted_capacity,theoretical_max_kwh,capacity_factor,latitude_tilt_ratio,north_distance,solrad_per_lat_degree,size_x_solrad,size_x_orientation
7.09,40.4,332.0,11.9,1.6599999999999966,-28.0,-38.74,4.805798371588579,9787.3,Temuco,La Araucanía,4.80378151005842,0.882947592858927,0.8825770440144912,6.24629,10956.719763321558,0.15758415930856373,1.0428497676819823,28.0,0.1240526167162772,34.07311045456302,6.257471242062743
5.31,25.7,41.1,17.4,-13.040000000000004,41.099999999999994,-38.74,4.805798371588579,6458.0,Temuco,La Araucanía,4.681870200776979,0.7535633923016379,0.7341310887429565,4.38606,7693.659802076777,0.13883514347874693,0.6633970056788848,41.1,0.1240526167162772,25.51878935313535,3.898236081225099
11.82,40.4,1.5,10.6,1.6599999999999966,1.5,-38.74,4.805798371588579,17043.8,Temuco,La Araucanía,4.80378151005842,0.9996573249755573,0.9992377962633241,10.56708,18535.88838760288,0.16460569115113305,1.0428497676819823,1.5,0.1240526167162772,56.804536752177,11.810990751832492
8.62,55.1,5.2,15.5,16.36,5.199999999999989,-38.74,4.805798371588579,11271.5,Temuco,La Araucanía,4.611215691344053,0.9958843986159703,0.955561888074949,7.283899999999999,12776.808486967126,0.14926924747587114,1.42230252968508,5.2,0.1240526167162772,41.42598196309355,8.23694347520606
2.44,28.4,309.7,13.8,-10.340000000000003,-50.30000000000001,-38.74,4.805798371588579,3023.1,Temuco,La Araucanía,4.727752065139161,0.6387678175155975,0.6283942094319591,2.10328,3689.3979536331112,0.14143554906804404,0.7330924109447599,50.30000000000001,0.1240526167162772,11.726148026676132,1.5332818710139802
7.19,39.0,345.1,14.6,0.259999999999998,-14.899999999999975,-38.74,4.805798371588579,9814.9,Temuco,La Araucanía,4.805748890842869,0.9663760793213294,0.966366129463815,6.1402600000000005,10770.730800832629,0.15583065012923833,1.006711409395973,14.899999999999977,0.1240526167162772,34.553690291721885,6.94817247084483
14.07,36.9,11.5,14.2,-1.8400000000000032,11.5,-38.74,4.805798371588579,19361.4,Temuco,La Araucanía,4.803320444024749,0.9799247046208296,0.9794194436322677,12.07206,21175.798495747662,0.15708638802075728,0.9525038719669592,11.5,0.1240526167162772,67.61758308825131,13.780431571906007
6.86,39.5,4.9,11.5,0.759999999999998,4.900000000000006,-38.74,4.805798371588579,9783.2,Temuco,La Araucanía,4.805375594832381,0.9963452961909064,0.9962576454823652,6.0711,10649.416110219268,0.1627993663218712,1.0196179659266906,4.9,0.1240526167162772,32.96777682909765,6.8343274480090255
7.37,40.3,306.1,12.2,1.5599999999999952,-53.89999999999998,-38.74,4.805798371588579,9307.5,Temuco,La Araucanía,4.804017171726514,0.5891963573533423,0.5889779802202834,6.47086,11350.64168453385,0.14416553595658071,1.0402684563758389,53.89999999999998,0.1240526167162772,35.41873399860783,4.340767714223489
10.11,47.9,5.2,10.6,9.159999999999997,5.199999999999989,-38.74,4.805798371588579,14378.3,Temuco,La Araucanía,4.74451311330735,0.9958843986159703,0.9831845248659088,9.03834,15854.300473660329,0.16234999480599255,1.2364481156427465,5.2,0.1240526167162772,48.58662153676053,9.939995546394337
12.42,39.4,9.2,11.2,0.6599999999999966,9.199999999999989,-38.74,4.805798371588579,17748.6,Temuco,La Araucanía,4.805479531182002,0.9871362650729879,0.987070773576307,11.02896,19346.079673035183,0.1631317142037809,1.0170366546205472,9.2,0.1240526167162772,59.68801577513015,12.259419007817733
10.69,49.0,32.1,19.8,10.259999999999998,32.099999999999994,-38.74,4.805798371588579,13086.4,Temuco,La Araucanía,4.728951856581734,0.8471219213821372,0.833576124740111,8.57338,15038.706509698683,0.1397456761963342,1.2648425400103251,32.1,0.1240526167162772,51.37398459228191,8.910928773471786
13.05,37.8,343.6,12.8,-0.9400000000000048,-16.399999999999977,-38.74,4.805798371588579,18172.2,Temuco,La Araucanía,4.805151621865561,0.9593139745400576,0.9591848729841146,11.3796,19961.143049505226,0.15896184327927362,0.9757356737222508,16.399999999999977,0.1240526167162772,62.71566874923096,12.517362592442696
3.48,35.9,303.9,13.1,-2.8400000000000034,-56.10000000000002,-38.74,4.805798371588579,4305.4,Temuco,La Araucanía,4.799895843740799,0.5577451089796899,0.5570600810648323,3.02412,5304.658504593285,0.1412310397312759,0.9266907589055239,56.10000000000002,0.1240526167162772,16.724178333128254,1.9385690821056163
14.02,33.4,335.1,11.3,-5.340000000000003,-24.899999999999977,-38.74,4.805798371588579,19512.5,Temuco,La Araucanía,4.78494105624613,0.9070440142914651,0.9031074148811774,12.43574,21813.735550147117,0.15887691425817,0.8621579762519359,24.899999999999977,0.1240526167162772,67.37729316967187,12.661565956634107
13.75,24.2,332.6,17.6,-14.540000000000004,-27.399999999999977,-38.74,4.805798371588579,17202.2,Temuco,La Araucanía,4.65188117482271,0.8878153851364016,0.8593809722126993,11.33,19874.138875785986,0.14281610626816107,0.624677336086732,27.399999999999977,0.1240526167162772,66.07972760934295,11.816488367924615
8.75,40.9,18.4,19.2,2.1599999999999966,18.40000000000001,-38.74,4.805798371588579,11244.6,Temuco,La Araucanía,4.802383720361753,0.9488760116444965,0.9482018092775345,7.07,12401.602987802906,0.14670058708414874,1.0557563242127,18.4,0.1240526167162772,42.05073575140006,8.296765831178426
10.12,55.2,292.1,17.9,16.46,-67.89999999999998,-38.74,4.805798371588579,10666.9,Temuco,La Araucanía,4.608846091740205,0.3762242631393661,0.3608057581106004,8.30852,14574.111238503565,0.12032437237172199,1.4248838409912234,67.89999999999998,0.1240526167162772,48.63467952047641,3.6513542720792755
4.77,42.4,348.8,16.1,3.6599999999999966,-11.200000000000044,-38.74,4.805798371588579,6406.5,Temuco,La Araucanía,4.795996595623988,0.9809551553491914,0.9789544258302655,4.0020299999999995,7020.026478822753,0.15331983573131158,1.0944759938048527,11.199999999999989,0.1240526167162772,22.923658232477518,4.669612611210366
7.82,44.2,35.6,18.1,5.460000000000001,35.599999999999994,-38.74,4.805798371588579,9792.7,Temuco,La Araucanía,4.783993833605828,0.8131007610470277,0.8094116161730213,6.40458,11234.378849168705,0.14295244601712037,1.1409395973154361,35.6,0.1240526167162772,37.58134326582269,6.329598838473027
4.64,35.4,0.2,14.0,-3.3400000000000034,0.1999999999999886,-38.74,4.805798371588579,6417.7,Temuco,La Araucanía,4.797635175459711,0.9999939076577904,0.9982953040617379,3.9903999999999997,6999.626105025278,0.15789098173515984,0.9137842023748063,0.2,0.1240526167162772,22.298904444171004,4.632090210846464
2.29,36.8,22.4,18.6,-1.9400000000000048,22.40000000000001,-38.74,4.805798371588579,2943.2,Temuco,La Araucanía,4.803043811483555,0.924546033612313,0.9240161075890944,1.8640599999999998,3269.778227078343,0.1467169149169508,0.9499225606608156,22.4,0.1240526167162772,11.005278270937845,2.115996886379026
14.75,46.6,319.0,18.0,7.859999999999999,-41.0,-38.74,4.805798371588579,18109.2,Temuco,La Araucanía,4.760648742880944,0.754709580222772,0.7476192167296632,12.095,21216.037926092813,0.1401532389133968,1.2028910686628806,41.0,0.1240526167162772,70.88552598093153,11.027383446762533
5.37,54.8,320.0,10.0,16.059999999999995,-40.0,-38.74,4.805798371588579,7037.4,Temuco,La Araucanía,4.618240182120547,0.766044443118978,0.7361476605879314,4.833,8477.644588408974,0.14960077549042114,1.4145585957666493,40.0,0.1240526167162772,25.807137255430668,3.9531129373571914
9.71,50.6,35.9,14.9,11.86,35.900000000000006,-38.74,4.805798371588579,12413.3,Temuco,La Araucanía,4.703207572733613,0.810041640445796,0.7927494420276483,8.26321,14494.63222416448,0.1459364962920117,1.3061435209086216,35.9,0.1240526167162772,46.664302188125106,7.697597082088466
5.9,45.2,2.5,12.6,6.460000000000001,2.5,-38.74,4.805798371588579,8265.6,Temuco,La Araucanía,4.7752846482803974,0.9990482215818578,0.9927049090564921,5.1566,9045.276657270788,0.15992570234501974,1.1667527103768716,2.5,0.1240526167162772,28.354210392372618,5.8569589634333035
6.82,39.0,2.6,10.9,0.259999999999998,2.5999999999999943,-38.74,4.805798371588579,9803.1,Temuco,La Araucanía,4.805748890842869,0.9989705697907147,0.9989602843386601,6.07662,10659.098832778345,0.16408729361667937,1.006711409395973,2.6,0.1240526167162772,32.77554489423411,6.812909139189663
7.17,40.4,332.0,18.5,1.6599999999999966,-28.0,-38.74,4.805798371588579,9150.7,Temuco,La Araucanía,4.80378151005842,0.882947592858927,0.8825770440144912,5.84355,10250.2669221182,0.14569044025397554,1.0428497676819823,28.0,0.1240526167162772,34.45757432429011,6.328077405583902
6.36,32.7,2.5,10.1,-6.039999999999999,2.5,-38.74,4.805798371588579,9167.7,Temuco,La Araucanía,4.77911983919381,0.9990482215818578,0.9935021835913798,5.71764,10029.40612548535,0.16455048677522185,0.8440887971089314,2.5,0.1240526167162772,30.56487764330336,6.318673887641175
10.29,27.2,331.4,17.3,-11.540000000000004,-28.600000000000023,-38.74,4.805798371588579,13027.3,Temuco,La Araucanía,4.708650506760271,0.8779829754279804,0.8602347960780758,8.50983,14927.232412120904,0.14452232295396958,0.7021166752710376,28.600000000000023,0.1240526167162772,49.451665243646474,8.8518160516434
14.49,29.7,29.7,19.9,-9.040000000000004,29.69999999999999,-38.74,4.805798371588579,17885.4,Temuco,La Araucanía,4.746105012011802,0.8686315144381913,0.8578421451551144,11.60649,20359.13452077858,0.14090492262022936,0.7666494579246257,29.7,0.1240526167162772,69.6360184043185,12.430132683297607
7.57,39.1,68.2,14.8,0.3599999999999994,68.19999999999999,-38.74,4.805798371588579,8617.5,Temuco,La Araucanía,4.805703509243146,0.37136783555023495,0.371360505067103,6.4496400000000005,11313.419334406386,0.12995150286820725,1.0092927207021167,68.2,0.1240526167162772,36.37989367292554,2.81119902335797
14.65,36.4,12.1,13.7,-2.3400000000000034,12.099999999999994,-38.74,4.805798371588579,20270.0,Temuco,La Araucanía,4.801790981369835,0.9777832367586062,0.9769678968970332,12.64295,22177.20601055768,0.15794723144295356,0.9395973154362415,12.1,0.1240526167162772,70.40494614377268,14.312579689541536
10.68,27.0,344.1,16.1,-11.740000000000002,-15.899999999999975,-38.74,4.805798371588579,14027.4,Temuco,La Araucanía,4.70526587431534,0.9617413095492114,0.9416226428670182,8.960519999999999,15717.795134974214,0.14993458519316608,0.6969540526587507,15.899999999999977,0.1240526167162772,51.32592660856602,10.056529825819755
9.89,38.4,296.7,18.0,-0.3400000000000034,-63.30000000000001,-38.74,4.805798371588579,11132.8,Temuco,La Araucanía,4.805713756688662,0.4493189986158965,0.44931108753033716,8.109800000000002,14225.533226376807,0.1285002608603312,0.991223541559112,63.30000000000001,0.1240526167162772,47.52934589501105,4.443686655675035
5.08,36.2,317.9,12.4,-2.539999999999999,-42.10000000000002,-38.74,4.805798371588579,6696.9,Temuco,La Araucanía,4.801076799856756,0.7419758409756162,0.7412468690368106,4.45008,7805.958334365199,0.1504894294035163,0.9344346928239546,42.10000000000002,0.1240526167162772,24.41345572766998,3.765534094706998
2.82,29.4,38.9,12.5,-9.340000000000003,38.900000000000006,-38.74,4.805798371588579,3701.1,Temuco,La Araucanía,4.742086245415783,0.778243148526021,0.7679257107481199,2.4675,4328.282230891608,0.149822695035461,0.758905524006195,38.9,0.1240526167162772,13.552351407879792,2.165550504309698
13.08,35.8,334.3,16.1,-2.940000000000005,-25.700000000000045,-38.74,4.805798371588579,17238.2,Temuco,La Araucanía,4.799472947428439,0.9010770213220912,0.8998910176822978,10.97412,19249.883929350442,0.15044579894711854,0.9241094475993804,25.69999999999999,0.1240526167162772,62.859842700378614,11.770574511284456
9.46,36.2,350.7,19.4,-2.539999999999999,-9.299999999999956,-38.74,4.805798371588579,12252.1,Temuco,La Araucanía,4.801076799856756,0.9868557164068074,0.9858861563683503,7.624760000000001,13374.716604990113,0.14784794424010733,0.9344346928239546,9.300000000000011,0.1240526167162772,45.46285259522796,9.326483039244595
7.39,33.8,16.4,13.0,-4.940000000000005,16.400000000000006,-38.74,4.805798371588579,10227.7,Temuco,La Araucanía,4.787946854507008,0.9593139745400575,0.9557505271211366,6.4293,11277.740606715874,0.1579899407443108,0.8724832214765099,16.4,0.1240526167162772,35.5148499660396,7.062996395425199
12.56,46.2,37.1,13.8,7.460000000000001,37.099999999999994,-38.74,4.805798371588579,16424.9,Temuco,La Araucanía,4.7651208649918795,0.7975839288252285,0.7908329744535233,10.82672,18991.327171160607,0.14928253061105778,1.1925658234383067,37.1,0.1240526167162772,60.36082754715255,9.932862159136253
6.04,23.5,355.0,19.9,-15.240000000000002,-5.0,-38.74,4.805798371588579,7518.7,Temuco,La Araucanía,4.636793901869943,0.9961946980917455,0.9611617350604938,4.83804,8486.485335093348,0.1421024978076144,0.6066081569437274,5.0,0.1240526167162772,29.027022164395017,5.8054168797653825
12.19,22.9,349.9,11.8,-15.840000000000003,-10.100000000000025,-38.74,4.805798371588579,16622.7,Temuco,La Araucanía,4.623311017531563,0.9845031799744366,0.9471193018999045,10.751579999999999,18859.522864441577,0.155665996156742,0.5911202891068662,10.100000000000023,0.1240526167162772,58.58268214966478,11.545384290159834
6.26,38.8,1.8,10.8,0.0599999999999951,1.8000000000000114,-38.74,4.805798371588579,9016.5,Temuco,La Araucanía,4.805795736515,0.9995065603657316,0.9995060123249847,5.58392,9794.845679724527,0.1644218565363911,1.001548786783686,1.8,0.1240526167162772,30.0842978061445,6.256907637154404
13.97,39.5,344.3,15.9,0.759999999999998,-15.700000000000044,-38.74,4.805798371588579,18779.5,Temuco,La Araucanía,4.805375594832381,0.9626917464264786,0.9626070562954531,11.74877,20608.710202971593,0.15345587249912565,1.0196179659266906,15.699999999999989,0.1240526167162772,67.13700325109245,13.44762057644748
5.48,42.0,345.7,10.2,3.259999999999998,-14.299999999999956,-38.74,4.805798371588579,7866.6,Temuco,La Araucanía,4.798021439281449,0.9690157314068697,0.9674476319642782,4.9210400000000005,8632.076996760627,0.16387111288871112,1.0841507485802788,14.300000000000011,0.1240526167162772,26.335775076305413,5.301613023164245
3.79,34.4,10.3,11.8,-4.340000000000003,10.300000000000011,-38.74,4.805798371588579,5353.7,Temuco,La Araucanía,4.792017963399407,0.9838850379335415,0.9810637923494365,3.34278,5863.625238411287,0.1612540812761292,0.8879710893133711,10.3,0.1240526167162772,18.213975828320713,3.7182317730043644
11.08,31.4,4.6,16.2,-7.340000000000003,4.599999999999994,-38.74,4.805798371588579,14835.7,Temuco,La Araucanía,4.766417223419181,0.9967788784562471,0.9886107670064036,9.28504,16287.04099092921,0.15284955409392875,0.8105317501290655,4.6,0.1240526167162772,53.248245957201455,10.953807298430952
4.12,38.7,53.3,16.6,-0.0399999999999991,53.30000000000001,-38.74,4.805798371588579,4951.9,Temuco,La Araucanía,4.805797200444706,0.5976251469755209,0.5976250013379026,3.43608,6027.2842990565505,0.13720519129316838,0.9989674754775426,53.3,0.1240526167162772,19.799889290944947,2.4622150055121588
14.34,35.2,11.0,15.1,-3.539999999999999,11.0,-38.74,4.805798371588579,19517.5,Temuco,La Araucanía,4.796628597193214,0.981627183447664,0.979754175236211,12.17466,21355.77083896528,0.15537134687275114,0.9086215797625193,11.0,0.1240526167162772,68.91514864858021,14.049674872887266
10.52,51.1,28.8,13.8,12.36,28.80000000000001,-38.74,4.805798371588579,13838.1,Temuco,La Araucanía,4.694409355154227,0.8763066800438635,0.855995603374063,9.06824,15906.74855418866,0.15016081566748268,1.3190500774393392,28.8,0.1240526167162772,50.556998869111844,9.005073747495143
5.0,36.1,333.2,15.8,-2.640000000000001,-26.799999999999955,-38.74,4.805798371588579,6605.8,Temuco,La Araucanía,4.800697771176363,0.8925858184521258,0.8916384787508911,4.21,7384.8300677015895,0.15081735159817353,0.931853381517811,26.80000000000001,0.1240526167162772,24.028991857942895,4.458192393754455
4.71,38.3,13.1,16.4,-0.4400000000000048,13.099999999999994,-38.74,4.805798371588579,6314.9,Temuco,La Araucanía,4.8056566638706855,0.9739759672790517,0.9739472478237325,3.9375600000000004,6906.938594151799,0.15305286527256687,0.9886422302529684,13.1,0.1240526167162772,22.635310330182207,4.58729153724978
14.01,58.5,341.9,18.0,19.76,-18.100000000000023,-38.74,4.805798371588579,17216.2,Temuco,La Araucanía,4.522818658186265,0.9505157316277836,0.8945465359764251,11.4882,20151.64009115663,0.14027977406875064,1.5100671140939597,18.100000000000023,0.1240526167162772,67.329235185956,12.532596969029715
9.9,37.2,9.9,17.9,-1.5399999999999991,9.900000000000006,-38.74,4.805798371588579,13058.9,Temuco,La Araucanía,4.804062548017987,0.9851093261547739,0.9847535109799096,8.1279,14257.282733318707,0.15058000092246668,0.9602478058853898,9.9,0.1240526167162772,47.57740387872693,9.749059758701105
13.62,43.2,17.2,16.6,4.460000000000001,17.19999999999999,-38.74,4.805798371588579,18054.1,Temuco,La Araucanía,4.791245768065953,0.9552783621223437,0.9523856508217831,11.359079999999999,19925.148580861704,0.15131940672795177,1.115126484254001,17.2,0.1240526167162772,65.45497382103645,12.971492564192685
3.43,43.9,1.2,18.9,5.159999999999997,1.1999999999999886,-38.74,4.805798371588579,4471.2,Temuco,La Araucanía,4.786322534384957,0.9997806834748455,0.995729001667761,2.7817300000000005,4879.478229032671,0.14880785973880745,1.1331956633970055,1.2,0.1240526167162772,16.483888414548826,3.4153504757204205
14.03,44.6,60.2,18.4,5.859999999999999,60.19999999999999,-38.74,4.805798371588579,15902.8,Temuco,La Araucanía,4.780684890952106,0.4969739610275554,0.49437694280455174,11.44848,20081.96658752501,0.1293933091841683,1.1512648425400103,60.2,0.1240526167162772,67.42535115338775,6.936108507547861
8.76,41.1,35.7,11.3,2.359999999999999,35.69999999999999,-38.74,4.805798371588579,11920.0,Temuco,La Araucanía,4.801722195954379,0.8120835268918064,0.8113947349722741,7.7701199999999995,13629.694965712462,0.15533454264923585,1.060918946824987,35.7,0.1240526167162772,42.09879373511595,7.107817878357121
10.69,40.3,29.4,19.6,1.5599999999999952,29.40000000000001,-38.74,4.805798371588579,13412.4,Temuco,La Araucanía,4.804017171726514,0.8712138111201894,0.8708909082848622,8.59476,15076.20951845105,0.14322693081486987,1.0402684563758389,29.4,0.1240526167162772,51.37398459228191,9.309823809565176
6.85,39.5,19.1,18.9,0.759999999999998,19.09999999999999,-38.74,4.805798371588579,8832.9,Temuco,La Araucanía,4.805375594832381,0.9449489121575309,0.9448657829030419,5.55535,9744.730574015683,0.1472002799720028,1.0196179659266906,19.1,0.1240526167162772,32.919718845381766,6.472330612885837
2.77,34.1,44.1,13.2,-4.640000000000001,44.099999999999994,-38.74,4.805798371588579,3582.3,Temuco,La Araucanía,4.790048069746961,0.7181262977631889,0.7157727437695296,2.40436,4217.527321040141,0.14763117551060778,0.8802271553949407,44.1,0.1240526167162772,13.312061489300364,1.982690500241597
14.45,41.3,324.1,10.2,2.559999999999995,-35.89999999999998,-38.74,4.805798371588579,19900.0,Temuco,La Araucanía,4.801002164077377,0.8100416404457962,0.8092332153934134,12.976099999999999,22761.589891093252,0.1572103458627609,1.066081569437274,35.89999999999998,0.1240526167162772,69.44378646945496,11.693419962434824
14.93,55.0,34.3,16.0,16.259999999999998,34.30000000000001,-38.74,4.805798371588579,18557.6,Temuco,La Araucanía,4.613571244385206,0.8260982944957638,0.7930551891342636,12.5412,21998.72466628484,0.14189199521664264,1.4197212183789365,34.3,0.1240526167162772,71.75056968781747,11.840313973774556
6.74,48.4,335.2,14.4,9.659999999999997,-24.799999999999955,-38.74,4.805798371588579,8962.8,Temuco,La Araucanía,4.737656267549674,0.907777478532909,0.894905971531687,5.76944,10120.269355296974,0.15180277224503066,1.249354672173464,24.80000000000001,0.1240526167162772,32.391081024507024,6.031666248123571
14.27,41.2,345.9,17.5,2.460000000000001,-14.100000000000025,-38.74,4.805798371588579,18835.4,Temuco,La Araucanía,4.801369492917954,0.9698720152847466,0.968978210520251,11.772749999999998,20650.773914378595,0.1506769318396355,1.0635002581311306,14.100000000000023,0.1240526167162772,68.57874276256902,13.827319064123982
4.18,45.6,14.0,15.2,6.859999999999999,14.0,-38.74,4.805798371588579,5633.3,Temuco,La Araucanía,4.771393523260881,0.9702957262759965,0.9633493513525507,3.54464,6217.711176051725,0.15384468331476264,1.1770779556014455,14.0,0.1240526167162772,20.088237193240257,4.026800288653662
4.01,31.8,30.8,10.8,-6.940000000000001,30.80000000000001,-38.74,4.805798371588579,5526.1,Temuco,La Araucanía,4.7705873858700345,0.8589598969306643,0.8526664941856734,3.57692,6274.334053625456,0.15731504571903576,0.8208569953536397,30.8,0.1240526167162772,19.2712514700702,3.41919264168455
2.95,36.7,331.2,12.4,-2.039999999999999,-28.80000000000001,-38.74,4.805798371588579,4033.9,Temuco,La Araucanía,4.802752548037945,0.8763066800438635,0.8757512935467031,2.5842,4532.98761542861,0.15609859917963007,0.9473412493546722,28.80000000000001,0.1240526167162772,14.177105196186309,2.583466315962774
7.09,46.3,347.2,18.8,7.559999999999995,-12.799999999999956,-38.74,4.805798371588579,9142.7,Temuco,La Araucanía,4.764024599137167,0.9751493543055634,0.966672996355607,5.75708,10098.58847652339,0.14720553097487618,1.19514713474445,12.800000000000011,0.1240526167162772,34.07311045456302,6.8537115441612535
2.68,50.6,2.4,10.4,11.86,2.4000000000000057,-38.74,4.805798371588579,3791.2,Temuco,La Araucanía,4.703207572733613,0.9991228300988584,0.9777942596161576,2.4012800000000003,4212.124642510801,0.1614870851223335,1.3061435209086216,2.4,0.1240526167162772,12.879539635857393,2.6204886157713028
7.13,32.6,355.3,17.4,-6.140000000000001,-4.7000000000000455,-38.74,4.805798371588579,9444.0,Temuco,La Araucanía,4.7782299837595215,0.9966373868180365,0.9909201919046644,5.88938,10330.658076988215,0.15120367346154587,0.8415074858027878,4.699999999999989,0.1240526167162772,34.265342389426564,7.065260968280257
3.8,34.9,21.4,12.9,-3.8400000000000034,21.40000000000001,-38.74,4.805798371588579,5233.4,Temuco,La Araucanía,4.795009148685211,0.9310558158625283,0.9289655557317236,3.3097999999999996,5805.774479353615,0.15721581350636865,0.9008776458440887,21.4,0.1240526167162772,18.2620338120366,3.5300691117805494
11.5,56.2,85.9,14.5,17.46,85.89999999999998,-38.74,4.805798371588579,11071.1,Temuco,La Araucanía,4.584379143911727,0.07149744433268641,0.06820331759640823,9.8325,17247.349558355316,0.10989775660115149,1.4506969540526589,85.9,0.1240526167162772,55.26668127326866,0.7843381523586946
12.83,39.5,10.5,15.3,0.759999999999998,10.5,-38.74,4.805798371588579,17461.5,Temuco,La Araucanía,4.805375594832381,0.9832549075639546,0.983168408445974,10.86701,19062.000521143433,0.15536414012534833,1.0196179659266906,10.5,0.1240526167162772,61.658393107481466,12.614050680361846
10.94,53.3,341.6,12.5,14.559999999999995,-18.399999999999977,-38.74,4.805798371588579,14757.2,Temuco,La Araucanía,4.65145973518879,0.9488760116444966,0.9184027752691485,9.5725,16791.279292891562,0.1539864599767933,1.3758389261744965,18.399999999999977,0.1240526167162772,52.57543418517905,10.047326361444483
4.61,40.4,327.6,16.5,1.6599999999999966,-32.39999999999998,-38.74,4.805798371588579,5955.5,Temuco,La Araucanía,4.80378151005842,0.8443279255020153,0.8439735842708369,3.8493500000000003,6752.207986011191,0.147473231707921,1.0428497676819823,32.39999999999998,0.1240526167162772,22.15473049302335,3.8907182234885584
11.97,40.7,351.9,16.9,1.9600000000000009,-8.100000000000023,-38.74,4.805798371588579,15991.4,Temuco,La Araucanía,4.802986729239036,0.9900236577165575,0.9894444423130272,9.94707,17448.318674948325,0.15250645639975127,1.050593701600413,8.100000000000023,0.1240526167162772,57.52540650791529,11.843649974486937
5.24,36.3,336.5,10.9,-2.440000000000005,-23.5,-38.74,4.805798371588579,7377.3,Temuco,La Araucanía,4.801441203624592,0.917060074385124,0.9162286236108292,4.66884,8189.6888392607825,0.16071708668827775,0.937016004130098,23.5,0.1240526167162772,25.182383467124154,4.801037987720745
11.87,46.3,11.7,13.7,7.559999999999995,11.699999999999989,-38.74,4.805798371588579,16297.0,Temuco,La Araucanía,4.764024599137167,0.9792228106217659,0.9707110446866868,10.24381,17968.83517715492,0.15673025508457297,1.19514713474445,11.7,0.1240526167162772,57.04482667075643,11.522340100430972
9.38,49.6,11.3,17.4,10.86,11.300000000000011,-38.74,4.805798371588579,12205.8,Temuco,La Araucanía,4.719728862752276,0.980614658546613,0.96305232748467,7.747880000000001,13590.683416851258,0.14854543330315154,1.2803304078471864,11.3,0.1240526167162772,45.07838872550087,9.033430831806205
6.77,30.5,348.4,17.2,-8.240000000000002,-11.600000000000025,-38.74,4.805798371588579,8899.0,Temuco,La Araucanía,4.75618530809212,0.979575249599344,0.9694625221604967,5.6055600000000005,9832.804758742357,0.15005429540748536,0.7872999483737738,11.600000000000023,0.1240526167162772,32.535254975654674,6.563261275026562
3.09,35.9,49.6,15.4,-2.8400000000000034,49.599999999999994,-38.74,4.805798371588579,3816.1,Temuco,La Araucanía,4.799895843740799,0.648119901063131,0.6473238739581777,2.61414,4585.505860613167,0.1409798879874688,0.9266907589055239,49.6,0.1240526167162772,14.849916968208708,2.000230770530769
12.76,46.1,341.6,17.8,7.359999999999999,-18.399999999999977,-38.74,4.805798371588579,16571.2,Temuco,La Araucanía,4.766202615462048,0.9488760116444966,0.9410580675181868,10.488719999999999,18398.43582605772,0.14825152803423944,1.189984512132163,18.399999999999977,0.1240526167162772,61.321987221470266,12.007900941532062
14.22,37.7,357.0,11.1,-1.0399999999999991,-3.0,-38.74,4.805798371588579,20385.3,Temuco,La Araucanía,4.805006700035313,0.9986295347545738,0.9984650279372279,12.641580000000001,22174.802871081964,0.1636490183611737,0.9731543624161074,3.0,0.1240526167162772,68.3384528439896,14.198172697267381
10.66,34.8,16.0,11.2,-3.940000000000005,16.0,-38.74,4.805798371588579,15087.7,Temuco,La Araucanía,4.794440117419999,0.9612616959383189,0.9589898039818158,9.46608,16604.60622500443,0.1615703736067919,0.8982963345379451,16.0,0.1240526167162772,51.22981064113425,10.222831310446157
14.54,46.8,22.3,16.6,8.059999999999995,22.30000000000001,-38.74,4.805798371588579,19010.1,Temuco,La Araucanía,4.758325657522,0.925209718385782,0.916070297000105,12.126359999999998,21271.047016573357,0.14925053230577903,1.2080536912751676,22.3,0.1240526167162772,69.87630832289793,13.319662118381526
14.14,47.6,31.9,16.9,8.86,31.90000000000001,-38.74,4.805798371588579,18008.3,Temuco,La Araucanía,4.748453822776486,0.8489716876291414,0.838841446071537,11.75034,20611.46416572843,0.14538486627527722,1.2287041817243158,31.9,0.1240526167162772,67.9539889742625,11.861218047451533
4.53,35.1,10.7,18.1,-3.640000000000001,10.699999999999989,-38.74,4.805798371588579,5944.8,Temuco,La Araucanía,4.796103390238444,0.9826127965436152,0.9806305217995865,3.71007,6507.894653035068,0.14980797725966918,0.9060402684563759,10.7,0.1240526167162772,21.770266623296262,4.442256263752127
11.51,40.4,26.3,11.8,1.6599999999999966,26.30000000000001,-38.74,4.805798371588579,15936.1,Temuco,La Araucanía,4.80378151005842,0.8964864303834404,0.8961101996608952,10.15182,17807.474009001035,0.15805295375472592,1.0428497676819823,26.3,0.1240526167162772,55.31473925698454,10.314228398096903
6.54,29.1,343.4,15.2,-9.64,-16.600000000000023,-38.74,4.805798371588579,8732.9,Temuco,La Araucanía,4.737937472129898,0.9583225744651331,0.9447904562099794,5.54592,9728.189256310594,0.152432170136707,0.7511615900877646,16.600000000000023,0.1240526167162772,31.429921350189307,6.178929583613265
8.34,31.6,23.0,16.6,-7.140000000000001,23.0,-38.74,4.805798371588579,10908.2,Temuco,La Araucanía,4.768531356169467,0.9205048534524404,0.9133667120002761,6.955559999999999,12200.861906342627,0.14930795089955434,0.8156943727413526,23.0,0.1240526167162772,40.08035841904875,7.6174783780823025
