system_size_kw,tilt,azimuth,losses,tilt_deviation,azimuth_deviation,latitude,solrad_annual,ac_annual,city,region
12.52,51.3,28.3,15.5,-1.8599999999999994,28.30000000000001,-53.16,3.930569797066486,14188.3,Punta Arenas,Magallanes
10.47,51.2,344.0,15.9,-1.9599999999999937,-16.0,-53.16,3.930569797066486,12052.9,Punta Arenas,Magallanes
12.0,49.1,39.9,13.1,-4.059999999999995,39.900000000000006,-53.16,3.930569797066486,13536.3,Punta Arenas,Magallanes
7.48,60.6,1.1,10.5,7.440000000000005,1.0999999999999943,-53.16,3.930569797066486,9184.8,Punta Arenas,Magallanes
8.35,55.2,1.2,10.5,2.0400000000000063,1.1999999999999886,-53.16,3.930569797066486,10335.9,Punta Arenas,Magallanes
11.12,61.4,2.5,14.5,8.240000000000002,2.5,-53.16,3.930569797066486,13012.5,Punta Arenas,Magallanes
9.39,63.9,1.7,16.9,10.740000000000002,1.6999999999999886,-53.16,3.930569797066486,10605.5,Punta Arenas,Magallanes
8.65,56.8,294.2,17.0,3.6400000000000006,-65.80000000000001,-53.16,3.930569797066486,8326.4,Punta Arenas,Magallanes
4.67,49.1,355.4,11.8,-4.059999999999995,-4.600000000000023,-53.16,3.930569797066486,5682.9,Punta Arenas,Magallanes
5.36,61.5,325.9,18.6,8.340000000000003,-34.10000000000002,-53.16,3.930569797066486,5707.9,Punta Arenas,Magallanes
6.66,56.9,40.7,13.8,3.740000000000002,40.69999999999999,-53.16,3.930569797066486,7436.6,Punta Arenas,Magallanes
2.12,70.0,39.7,19.6,16.840000000000003,39.69999999999999,-53.16,3.930569797066486,2123.2,Punta Arenas,Magallanes
7.43,55.6,21.3,11.2,2.440000000000005,21.30000000000001,-53.16,3.930569797066486,8961.0,Punta Arenas,Magallanes
2.04,58.7,354.0,18.4,5.540000000000006,-6.0,-53.16,3.930569797066486,2286.0,Punta Arenas,Magallanes
9.35,55.5,334.8,19.1,2.3400000000000034,-25.200000000000045,-53.16,3.930569797066486,10203.5,Punta Arenas,Magallanes
11.15,52.4,343.6,18.2,-0.759999999999998,-16.399999999999977,-53.16,3.930569797066486,12488.8,Punta Arenas,Magallanes
9.31,51.1,48.6,18.1,-2.059999999999995,48.599999999999994,-53.16,3.930569797066486,9610.6,Punta Arenas,Magallanes
11.02,55.5,342.7,13.6,2.3400000000000034,-17.299999999999955,-53.16,3.930569797066486,13007.5,Punta Arenas,Magallanes
2.0,57.3,301.1,17.1,4.140000000000001,-58.89999999999998,-53.16,3.930569797066486,1992.0,Punta Arenas,Magallanes
2.77,62.4,25.8,15.8,9.240000000000002,25.80000000000001,-53.16,3.930569797066486,3108.8,Punta Arenas,Magallanes
11.08,55.6,37.5,14.2,2.440000000000005,37.5,-53.16,3.930569797066486,12438.4,Punta Arenas,Magallanes
12.44,49.5,41.5,19.9,-3.6599999999999966,41.5,-53.16,3.930569797066486,12860.8,Punta Arenas,Magallanes
11.33,50.5,26.0,12.9,-2.6599999999999966,26.0,-53.16,3.930569797066486,13292.5,Punta Arenas,Magallanes
10.62,42.6,30.0,14.1,-10.559999999999995,30.0,-53.16,3.930569797066486,11979.7,Punta Arenas,Magallanes
11.2,66.4,1.3,19.0,13.240000000000009,1.3000000000000114,-53.16,3.930569797066486,12208.0,Punta Arenas,Magallanes
11.61,48.8,308.1,12.9,-4.359999999999999,-51.89999999999998,-53.16,3.930569797066486,12552.6,Punta Arenas,Magallanes
11.42,60.9,0.7,11.5,7.740000000000002,0.6999999999999886,-53.16,3.930569797066486,13849.9,Punta Arenas,Magallanes
11.59,55.4,15.5,13.1,2.240000000000002,15.5,-53.16,3.930569797066486,13803.7,Punta Arenas,Magallanes
2.96,55.6,356.6,17.6,2.440000000000005,-3.3999999999999773,-53.16,3.930569797066486,3373.4,Punta Arenas,Magallanes
2.82,52.2,355.5,18.6,-0.9599999999999937,-4.5,-53.16,3.930569797066486,3176.4,Punta Arenas,Magallanes
6.69,46.9,335.9,11.1,-6.259999999999998,-24.100000000000023,-53.16,3.930569797066486,8001.3,Punta Arenas,Magallanes
8.86,45.4,335.0,16.2,-7.759999999999998,-25.0,-53.16,3.930569797066486,9934.8,Punta Arenas,Magallanes
11.91,67.0,46.0,15.7,13.840000000000003,46.0,-53.16,3.930569797066486,12428.6,Punta Arenas,Magallanes
6.35,54.1,46.9,16.7,0.9400000000000048,46.900000000000006,-53.16,3.930569797066486,6717.5,Punta Arenas,Magallanes
5.58,62.2,359.9,16.7,9.040000000000006,-0.10000000000002274,-53.16,3.930569797066486,6348.0,Punta Arenas,Magallanes
12.16,64.2,7.0,19.6,11.040000000000006,7.0,-53.16,3.930569797066486,13251.2,Punta Arenas,Magallanes
5.24,49.9,335.5,13.5,-3.259999999999998,-24.5,-53.16,3.930569797066486,6123.1,Punta Arenas,Magallanes
12.67,56.5,16.1,13.0,3.3400000000000034,16.099999999999994,-53.16,3.930569797066486,15078.8,Punta Arenas,Magallanes
4.3,53.5,44.0,15.8,0.3400000000000034,44.0,-53.16,3.930569797066486,4647.6,Punta Arenas,Magallanes
6.67,43.9,321.8,14.3,-9.259999999999998,-38.19999999999999,-53.16,3.930569797066486,7380.5,Punta Arenas,Magallanes
7.21,51.7,11.6,14.7,-1.4599999999999937,11.599999999999994,-53.16,3.930569797066486,8465.0,Punta Arenas,Magallanes
5.89,57.9,13.5,10.7,4.740000000000002,13.5,-53.16,3.930569797066486,7208.8,Punta Arenas,Magallanes
2.04,49.2,13.2,11.5,-3.9599999999999937,13.199999999999989,-53.16,3.930569797066486,2480.6,Punta Arenas,Magallanes
5.06,50.6,41.1,19.4,-2.559999999999995,41.099999999999994,-53.16,3.930569797066486,5284.2,Punta Arenas,Magallanes
6.39,51.8,50.9,10.7,-1.3599999999999994,50.900000000000006,-53.16,3.930569797066486,7128.7,Punta Arenas,Magallanes
6.08,70.0,354.2,15.9,16.840000000000003,-5.7999999999999545,-53.16,3.930569797066486,6760.1,Punta Arenas,Magallanes
12.21,38.5,16.8,17.5,-14.659999999999997,16.80000000000001,-53.16,3.930569797066486,13334.5,Punta Arenas,Magallanes
2.62,57.2,2.1,10.1,4.040000000000006,2.0999999999999943,-53.16,3.930569797066486,3244.9,Punta Arenas,Magallanes
7.06,51.1,344.2,12.2,-2.059999999999995,-15.799999999999955,-53.16,3.930569797066486,8483.8,Punta Arenas,Magallanes
2.49,48.0,6.8,13.8,-5.159999999999997,6.800000000000011,-53.16,3.930569797066486,2951.4,Punta Arenas,Magallanes
14.1,50.9,16.8,15.1,-2.259999999999998,16.80000000000001,-53.16,3.930569797066486,16379.6,Punta Arenas,Magallanes
12.27,58.5,5.4,13.4,5.340000000000003,5.400000000000006,-53.16,3.930569797066486,14624.2,Punta Arenas,Magallanes
14.77,59.0,338.0,16.5,5.840000000000003,-22.0,-53.16,3.930569797066486,16665.9,Punta Arenas,Magallanes
13.83,54.6,348.4,12.3,1.4400000000000048,-11.600000000000023,-53.16,3.930569797066486,16701.7,Punta Arenas,Magallanes
6.11,61.9,348.6,10.3,8.740000000000002,-11.399999999999977,-53.16,3.930569797066486,7457.2,Punta Arenas,Magallanes
10.99,63.3,338.9,10.0,10.14,-21.100000000000023,-53.16,3.930569797066486,13244.2,Punta Arenas,Magallanes
5.99,59.7,7.8,13.5,6.540000000000006,7.800000000000011,-53.16,3.930569797066486,7104.7,Punta Arenas,Magallanes
13.55,48.8,10.5,13.6,-4.359999999999999,10.5,-53.16,3.930569797066486,16079.0,Punta Arenas,Magallanes
7.34,57.1,24.5,19.5,3.940000000000005,24.5,-53.16,3.930569797066486,7972.5,Punta Arenas,Magallanes
6.89,57.2,338.6,10.4,4.040000000000006,-21.399999999999977,-53.16,3.930569797066486,8364.5,Punta Arenas,Magallanes
13.88,46.6,345.6,15.3,-6.559999999999995,-14.399999999999977,-53.16,3.930569797066486,16038.0,Punta Arenas,Magallanes
12.88,40.6,38.9,15.8,-12.559999999999995,38.900000000000006,-53.16,3.930569797066486,13814.8,Punta Arenas,Magallanes
14.56,37.0,355.9,17.0,-16.159999999999997,-4.100000000000023,-53.16,3.930569797066486,16055.0,Punta Arenas,Magallanes
2.86,53.7,0.8,16.4,0.5400000000000063,0.8000000000000114,-53.16,3.930569797066486,3313.9,Punta Arenas,Magallanes
5.16,55.5,355.6,10.1,2.3400000000000034,-4.399999999999977,-53.16,3.930569797066486,6414.5,Punta Arenas,Magallanes
5.91,43.7,28.3,16.3,-9.459999999999994,28.30000000000001,-53.16,3.930569797066486,6546.7,Punta Arenas,Magallanes
7.52,61.5,29.3,13.2,8.340000000000003,29.30000000000001,-53.16,3.930569797066486,8639.5,Punta Arenas,Magallanes
8.15,54.4,27.8,17.7,1.240000000000002,27.80000000000001,-53.16,3.930569797066486,9004.8,Punta Arenas,Magallanes
5.79,64.0,0.7,11.9,10.840000000000003,0.6999999999999886,-53.16,3.930569797066486,6933.9,Punta Arenas,Magallanes
12.28,56.1,338.2,17.2,2.940000000000005,-21.799999999999955,-53.16,3.930569797066486,13799.2,Punta Arenas,Magallanes
4.9,44.6,48.1,16.3,-8.559999999999995,48.099999999999994,-53.16,3.930569797066486,5129.7,Punta Arenas,Magallanes
11.05,56.8,21.4,16.5,3.6400000000000006,21.400000000000006,-53.16,3.930569797066486,12521.9,Punta Arenas,Magallanes
13.07,58.5,348.6,11.8,5.340000000000003,-11.399999999999977,-53.16,3.930569797066486,15814.2,Punta Arenas,Magallanes
9.85,48.8,35.6,16.7,-4.359999999999999,35.599999999999994,-53.16,3.930569797066486,10778.0,Punta Arenas,Magallanes
6.6,41.6,346.6,17.4,-11.559999999999995,-13.399999999999977,-53.16,3.930569797066486,7348.2,Punta Arenas,Magallanes
4.44,54.0,35.3,14.9,0.8400000000000034,35.30000000000001,-53.16,3.930569797066486,4985.6,Punta Arenas,Magallanes
3.75,45.2,37.0,13.4,-7.959999999999994,37.0,-53.16,3.930569797066486,4216.5,Punta Arenas,Magallanes
11.67,62.1,337.0,11.7,8.940000000000005,-23.0,-53.16,3.930569797066486,13811.8,Punta Arenas,Magallanes
8.1,49.9,14.5,12.9,-3.259999999999998,14.5,-53.16,3.930569797066486,9667.1,Punta Arenas,Magallanes
2.6,67.0,19.6,17.6,13.840000000000003,19.599999999999994,-53.16,3.930569797066486,2838.3,Punta Arenas,Magallanes
14.79,36.2,65.4,14.1,-16.959999999999994,65.4,-53.16,3.930569797066486,14151.2,Punta Arenas,Magallanes
10.73,54.2,341.4,17.0,1.0400000000000063,-18.600000000000023,-53.16,3.930569797066486,12153.0,Punta Arenas,Magallanes
12.97,64.6,35.8,17.4,11.439999999999998,35.80000000000001,-53.16,3.930569797066486,13831.1,Punta Arenas,Magallanes
7.7,46.0,0.4,16.7,-7.159999999999997,0.4000000000000057,-53.16,3.930569797066486,8798.7,Punta Arenas,Magallanes
14.42,51.9,329.0,16.7,-1.259999999999998,-31.0,-53.16,3.930569797066486,16006.0,Punta Arenas,Magallanes
4.59,49.9,357.0,16.1,-3.259999999999998,-3.0,-53.16,3.930569797066486,5322.6,Punta Arenas,Magallanes
4.41,47.7,0.1,15.2,-5.459999999999994,0.09999999999999432,-53.16,3.930569797066486,5148.5,Punta Arenas,Magallanes
13.57,55.1,333.5,12.0,1.9400000000000048,-26.5,-53.16,3.930569797066486,16085.4,Punta Arenas,Magallanes
13.59,42.8,7.8,18.4,-10.36,7.800000000000011,-53.16,3.930569797066486,15057.4,Punta Arenas,Magallanes
8.49,52.3,23.9,19.6,-0.8599999999999994,23.900000000000006,-53.16,3.930569797066486,9231.2,Punta Arenas,Magallanes
3.64,57.3,6.0,14.7,4.140000000000001,6.0,-53.16,3.930569797066486,4275.7,Punta Arenas,Magallanes
5.97,51.4,346.5,19.3,-1.759999999999998,-13.5,-53.16,3.930569797066486,6612.2,Punta Arenas,Magallanes
11.8,45.2,356.3,20.0,-7.959999999999994,-3.7000000000000455,-53.16,3.930569797066486,12936.5,Punta Arenas,Magallanes
13.0,61.4,359.9,14.9,8.240000000000002,-0.10000000000002274,-53.16,3.930569797066486,15155.0,Punta Arenas,Magallanes
6.52,59.0,5.4,17.2,5.840000000000003,5.400000000000006,-53.16,3.930569797066486,7418.8,Punta Arenas,Magallanes
2.8,44.8,27.7,16.4,-8.36,27.69999999999999,-53.16,3.930569797066486,3105.7,Punta Arenas,Magallanes
10.65,42.8,6.8,12.4,-10.36,6.800000000000011,-53.16,3.930569797066486,12686.6,Punta Arenas,Magallanes
11.61,45.5,324.9,10.5,-7.659999999999997,-35.10000000000002,-53.16,3.930569797066486,13598.3,Punta Arenas,Magallanes
7.51,57.5,345.9,14.5,4.340000000000003,-14.100000000000023,-53.16,3.930569797066486,8792.1,Punta Arenas,Magallanes
9.58,55.4,4.2,17.9,2.240000000000002,4.199999999999989,-53.16,3.930569797066486,10872.5,Punta Arenas,Magallanes
14.84,59.5,28.1,13.3,6.340000000000003,28.099999999999994,-53.16,3.930569797066486,17171.2,Punta Arenas,Magallanes
5.18,50.6,32.4,17.8,-2.559999999999995,32.400000000000006,-53.16,3.930569797066486,5654.0,Punta Arenas,Magallanes
9.45,45.8,44.4,16.5,-7.359999999999999,44.400000000000006,-53.16,3.930569797066486,10019.5,Punta Arenas,Magallanes
9.94,60.5,3.3,17.0,7.340000000000003,3.3000000000000114,-53.16,3.930569797066486,11327.0,Punta Arenas,Magallanes
9.14,48.7,19.1,12.9,-4.459999999999994,19.099999999999994,-53.16,3.930569797066486,10834.8,Punta Arenas,Magallanes
13.3,54.7,323.6,14.7,1.5400000000000063,-36.39999999999998,-53.16,3.930569797066486,14908.5,Punta Arenas,Magallanes
9.87,40.8,10.7,11.8,-12.36,10.699999999999989,-53.16,3.930569797066486,11705.5,Punta Arenas,Magallanes
8.6,48.6,333.1,12.5,-4.559999999999995,-26.899999999999977,-53.16,3.930569797066486,10102.7,Punta Arenas,Magallanes
3.6,61.2,358.4,10.9,8.040000000000006,-1.6000000000000227,-53.16,3.930569797066486,4393.3,Punta Arenas,Magallanes
11.14,47.4,75.7,11.3,-5.759999999999998,75.69999999999999,-53.16,3.930569797066486,10745.0,Punta Arenas,Magallanes
3.72,59.7,7.6,12.1,6.540000000000006,7.599999999999994,-53.16,3.930569797066486,4482.3,Punta Arenas,Magallanes
2.35,34.5,338.4,15.8,-18.659999999999997,-21.600000000000023,-53.16,3.930569797066486,2543.4,Punta Arenas,Magallanes
8.35,48.7,10.2,14.4,-4.459999999999994,10.199999999999989,-53.16,3.930569797066486,9821.2,Punta Arenas,Magallanes
9.44,51.8,347.1,12.7,-1.3599999999999994,-12.899999999999977,-53.16,3.930569797066486,11334.3,Punta Arenas,Magallanes
14.99,67.1,336.0,18.6,13.939999999999998,-24.0,-53.16,3.930569797066486,16024.1,Punta Arenas,Magallanes
11.26,43.8,52.6,15.3,-9.36,52.599999999999994,-53.16,3.930569797066486,11682.1,Punta Arenas,Magallanes
13.03,58.5,26.7,19.2,5.340000000000003,26.69999999999999,-53.16,3.930569797066486,14110.2,Punta Arenas,Magallanes
6.5,61.6,8.6,16.3,8.440000000000005,8.599999999999994,-53.16,3.930569797066486,7424.6,Punta Arenas,Magallanes
8.62,47.4,350.2,10.2,-5.759999999999998,-9.799999999999955,-53.16,3.930569797066486,10618.2,Punta Arenas,Magallanes
14.67,50.2,352.2,19.1,-2.9599999999999937,-7.7999999999999545,-53.16,3.930569797066486,16350.7,Punta Arenas,Magallanes
7.43,54.3,38.6,18.6,1.1400000000000006,38.599999999999994,-53.16,3.930569797066486,7896.4,Punta Arenas,Magallanes
12.49,41.3,7.7,16.4,-11.86,7.699999999999989,-53.16,3.930569797066486,14122.7,Punta Arenas,Magallanes
8.84,49.5,282.9,15.3,-3.6599999999999966,-77.10000000000002,-53.16,3.930569797066486,8081.8,Punta Arenas,Magallanes
4.91,63.4,60.5,14.5,10.240000000000002,60.5,-53.16,3.930569797066486,4938.0,Punta Arenas,Magallanes
9.55,57.3,4.6,14.8,4.140000000000001,4.599999999999994,-53.16,3.930569797066486,11212.1,Punta Arenas,Magallanes
4.83,51.9,8.6,17.7,-1.259999999999998,8.599999999999994,-53.16,3.930569797066486,5489.9,Punta Arenas,Magallanes
2.04,54.1,27.2,15.1,0.9400000000000048,27.19999999999999,-53.16,3.930569797066486,2327.7,Punta Arenas,Magallanes
5.07,57.8,11.6,11.8,4.640000000000001,11.599999999999994,-53.16,3.930569797066486,6134.5,Punta Arenas,Magallanes
4.51,59.3,18.7,10.6,6.140000000000001,18.69999999999999,-53.16,3.930569797066486,5475.6,Punta Arenas,Magallanes
6.82,48.7,349.4,11.3,-4.459999999999994,-10.600000000000023,-53.16,3.930569797066486,8316.1,Punta Arenas,Magallanes
13.55,65.4,329.3,12.5,12.240000000000009,-30.69999999999999,-53.16,3.930569797066486,15457.1,Punta Arenas,Magallanes
7.04,63.7,7.0,13.7,10.540000000000006,7.0,-53.16,3.930569797066486,8254.8,Punta Arenas,Magallanes
12.99,58.6,35.8,18.9,5.440000000000005,35.80000000000001,-53.16,3.930569797066486,13803.9,Punta Arenas,Magallanes
9.22,46.4,343.8,12.4,-6.759999999999998,-16.200000000000045,-53.16,3.930569797066486,10993.1,Punta Arenas,Magallanes
2.1,45.0,341.8,13.2,-8.159999999999997,-18.200000000000045,-53.16,3.930569797066486,2464.3,Punta Arenas,Magallanes
4.45,50.5,30.5,12.2,-2.6599999999999966,30.5,-53.16,3.930569797066486,5212.9,Punta Arenas,Magallanes
14.11,53.6,348.6,15.5,0.44000000000000483,-11.399999999999977,-53.16,3.930569797066486,16420.5,Punta Arenas,Magallanes
9.85,39.0,349.7,16.2,-14.159999999999997,-10.299999999999955,-53.16,3.930569797066486,11039.9,Punta Arenas,Magallanes
14.08,57.1,350.7,15.3,3.940000000000005,-9.299999999999955,-53.16,3.930569797066486,16409.4,Punta Arenas,Magallanes
6.03,63.5,358.4,19.5,10.340000000000003,-1.6000000000000227,-53.16,3.930569797066486,6608.4,Punta Arenas,Magallanes
11.32,57.8,320.7,20.0,4.640000000000001,-39.30000000000001,-53.16,3.930569797066486,11764.0,Punta Arenas,Magallanes
12.04,47.8,346.5,18.4,-5.359999999999999,-13.5,-53.16,3.930569797066486,13441.2,Punta Arenas,Magallanes
14.68,46.8,5.8,18.1,-6.359999999999999,5.800000000000011,-53.16,3.930569797066486,16528.1,Punta Arenas,Magallanes
2.24,55.6,5.6,13.7,2.440000000000005,5.599999999999994,-53.16,3.930569797066486,2666.3,Punta Arenas,Magallanes
14.38,51.9,28.9,15.8,-1.259999999999998,28.900000000000006,-53.16,3.930569797066486,16218.6,Punta Arenas,Magallanes
7.09,56.7,46.0,13.5,3.5400000000000063,46.0,-53.16,3.930569797066486,7796.8,Punta Arenas,Magallanes
12.89,58.0,37.8,17.8,4.840000000000003,37.80000000000001,-53.16,3.930569797066486,13818.9,Punta Arenas,Magallanes
9.08,61.9,22.9,11.7,8.740000000000002,22.900000000000006,-53.16,3.930569797066486,10747.6,Punta Arenas,Magallanes
9.34,44.1,356.3,12.2,-9.059999999999995,-3.7000000000000455,-53.16,3.930569797066486,11205.1,Punta Arenas,Magallanes
6.67,54.9,344.4,10.4,1.740000000000002,-15.600000000000023,-53.16,3.930569797066486,8193.3,Punta Arenas,Magallanes
12.77,50.3,0.4,16.1,-2.8599999999999994,0.4000000000000057,-53.16,3.930569797066486,14808.7,Punta Arenas,Magallanes
5.43,52.4,14.6,16.9,-0.759999999999998,14.599999999999994,-53.16,3.930569797066486,6196.2,Punta Arenas,Magallanes
8.4,60.1,20.5,10.0,6.940000000000005,20.5,-53.16,3.930569797066486,10213.9,Punta Arenas,Magallanes
9.28,60.9,15.6,15.1,7.740000000000002,15.599999999999994,-53.16,3.930569797066486,10703.9,Punta Arenas,Magallanes
11.65,64.3,357.0,13.8,11.14,-3.0,-53.16,3.930569797066486,13635.7,Punta Arenas,Magallanes
8.13,56.6,19.7,17.9,3.440000000000005,19.69999999999999,-53.16,3.930569797066486,9083.3,Punta Arenas,Magallanes
10.84,52.3,31.5,10.4,-0.8599999999999994,31.5,-53.16,3.930569797066486,12939.3,Punta Arenas,Magallanes
8.31,51.1,22.0,10.5,-2.059999999999995,22.0,-53.16,3.930569797066486,10096.5,Punta Arenas,Magallanes
10.57,39.3,359.2,16.2,-13.86,-0.7999999999999545,-53.16,3.930569797066486,11900.0,Punta Arenas,Magallanes
10.76,63.9,339.2,15.9,10.740000000000002,-20.799999999999955,-53.16,3.930569797066486,12102.6,Punta Arenas,Magallanes
11.22,50.6,338.6,18.3,-2.559999999999995,-21.399999999999977,-53.16,3.930569797066486,12452.2,Punta Arenas,Magallanes
12.7,57.2,343.0,15.9,4.040000000000006,-17.0,-53.16,3.930569797066486,14579.8,Punta Arenas,Magallanes
9.03,58.6,6.4,19.5,5.440000000000005,6.400000000000006,-53.16,3.930569797066486,9998.1,Punta Arenas,Magallanes
4.51,43.2,13.0,13.1,-9.959999999999994,13.0,-53.16,3.930569797066486,5307.6,Punta Arenas,Magallanes
10.84,45.8,324.6,14.0,-7.359999999999999,-35.39999999999998,-53.16,3.930569797066486,12186.4,Punta Arenas,Magallanes
3.0,65.5,347.4,19.8,12.340000000000003,-12.600000000000023,-53.16,3.930569797066486,3236.0,Punta Arenas,Magallanes
4.85,55.5,6.1,11.1,2.3400000000000034,6.099999999999994,-53.16,3.930569797066486,5950.3,Punta Arenas,Magallanes
12.3,48.5,337.5,18.0,-4.659999999999997,-22.5,-53.16,3.930569797066486,13648.5,Punta Arenas,Magallanes
7.66,52.1,10.8,10.1,-1.0599999999999952,10.800000000000011,-53.16,3.930569797066486,9478.3,Punta Arenas,Magallanes
8.47,61.8,352.3,14.9,8.64,-7.7000000000000455,-53.16,3.930569797066486,9846.9,Punta Arenas,Magallanes
14.84,60.6,341.9,11.5,7.440000000000005,-18.100000000000023,-53.16,3.930569797066486,17783.9,Punta Arenas,Magallanes
5.06,41.4,1.3,16.0,-11.759999999999998,1.3000000000000114,-53.16,3.930569797066486,5756.1,Punta Arenas,Magallanes
2.25,66.2,9.8,18.0,13.040000000000006,9.800000000000011,-53.16,3.930569797066486,2483.0,Punta Arenas,Magallanes
3.45,60.9,338.8,10.3,7.740000000000002,-21.200000000000045,-53.16,3.930569797066486,4166.9,Punta Arenas,Magallanes
5.18,51.9,353.9,11.6,-1.259999999999998,-6.100000000000023,-53.16,3.930569797066486,6321.7,Punta Arenas,Magallanes
11.44,43.6,11.7,13.4,-9.559999999999995,11.699999999999989,-53.16,3.930569797066486,13441.9,Punta Arenas,Magallanes
12.09,61.6,340.9,12.6,8.440000000000005,-19.100000000000023,-53.16,3.930569797066486,14266.2,Punta Arenas,Magallanes
9.35,57.0,318.6,13.8,3.8400000000000034,-41.39999999999998,-53.16,3.930569797066486,10405.9,Punta Arenas,Magallanes
5.32,41.5,321.6,19.5,-11.659999999999997,-38.39999999999998,-53.16,3.930569797066486,5475.0,Punta Arenas,Magallanes
8.78,51.3,349.5,11.0,-1.8599999999999994,-10.5,-53.16,3.930569797066486,10764.3,Punta Arenas,Magallanes
2.19,70.0,327.0,14.2,16.840000000000003,-33.0,-53.16,3.930569797066486,2390.3,Punta Arenas,Magallanes
10.86,53.3,351.3,14.6,0.14000000000000057,-8.700000000000045,-53.16,3.930569797066486,12805.2,Punta Arenas,Magallanes
9.99,47.2,41.6,12.8,-5.959999999999994,41.599999999999994,-53.16,3.930569797066486,11202.5,Punta Arenas,Magallanes
2.28,45.1,325.5,12.8,-8.059999999999995,-34.5,-53.16,3.930569797066486,2605.9,Punta Arenas,Magallanes
12.62,67.3,352.9,17.1,14.14,-7.100000000000023,-53.16,3.930569797066486,14002.8,Punta Arenas,Magallanes
11.92,59.9,53.3,16.2,6.740000000000002,53.30000000000001,-53.16,3.930569797066486,12275.1,Punta Arenas,Magallanes
6.01,64.4,10.2,18.1,11.240000000000009,10.199999999999989,-53.16,3.930569797066486,6648.0,Punta Arenas,Magallanes
10.26,55.1,350.8,14.1,1.9400000000000048,-9.200000000000045,-53.16,3.930569797066486,12156.1,Punta Arenas,Magallanes
9.82,63.2,356.1,16.1,10.040000000000006,-3.8999999999999773,-53.16,3.930569797066486,11223.8,Punta Arenas,Magallanes
3.86,46.4,10.7,18.9,-6.759999999999998,10.699999999999989,-53.16,3.930569797066486,4282.3,Punta Arenas,Magallanes
4.51,54.5,42.4,18.5,1.3400000000000034,42.400000000000006,-53.16,3.930569797066486,4742.7,Punta Arenas,Magallanes
10.88,55.5,346.7,19.2,2.3400000000000034,-13.299999999999955,-53.16,3.930569797066486,12075.5,Punta Arenas,Magallanes
14.14,64.2,341.1,12.7,11.040000000000006,-18.899999999999977,-53.16,3.930569797066486,16533.5,Punta Arenas,Magallanes
9.49,55.7,325.5,19.9,2.5400000000000063,-34.5,-53.16,3.930569797066486,10044.1,Punta Arenas,Magallanes
9.38,48.2,2.6,18.2,-4.959999999999994,2.5999999999999943,-53.16,3.930569797066486,10580.8,Punta Arenas,Magallanes
10.41,53.7,324.9,17.9,0.5400000000000063,-35.10000000000002,-53.16,3.930569797066486,11264.4,Punta Arenas,Magallanes
7.73,39.7,348.4,16.7,-13.459999999999994,-11.600000000000023,-53.16,3.930569797066486,8622.7,Punta Arenas,Magallanes
2.7,34.6,337.3,19.8,-18.559999999999995,-22.700000000000045,-53.16,3.930569797066486,2788.1,Punta Arenas,Magallanes
7.15,59.8,26.9,14.4,6.640000000000001,26.900000000000006,-53.16,3.930569797066486,8186.1,Punta Arenas,Magallanes
13.7,50.2,347.3,17.4,-2.9599999999999937,-12.700000000000045,-53.16,3.930569797066486,15542.5,Punta Arenas,Magallanes
12.46,51.1,9.9,17.0,-2.059999999999995,9.900000000000006,-53.16,3.930569797066486,14254.6,Punta Arenas,Magallanes
14.06,59.8,319.9,17.3,6.640000000000001,-40.10000000000002,-53.16,3.930569797066486,15005.7,Punta Arenas,Magallanes
3.99,64.3,3.3,17.5,11.14,3.3000000000000114,-53.16,3.930569797066486,4462.5,Punta Arenas,Magallanes
8.58,57.4,329.9,11.9,4.240000000000002,-30.100000000000023,-53.16,3.930569797066486,10069.7,Punta Arenas,Magallanes
9.6,68.6,349.4,13.5,15.439999999999998,-10.600000000000023,-53.16,3.930569797066486,11032.2,Punta Arenas,Magallanes
4.73,57.2,55.3,13.9,4.040000000000006,55.30000000000001,-53.16,3.930569797066486,4977.8,Punta Arenas,Magallanes
4.61,55.6,23.3,17.5,2.440000000000005,23.30000000000001,-53.16,3.930569797066486,5154.0,Punta Arenas,Magallanes
12.17,55.1,356.8,17.2,1.9400000000000048,-3.2000000000000455,-53.16,3.930569797066486,13932.9,Punta Arenas,Magallanes
10.73,42.9,80.0,18.3,-10.259999999999998,80.0,-53.16,3.930569797066486,9144.9,Punta Arenas,Magallanes
10.41,60.8,337.1,17.9,7.640000000000001,-22.899999999999977,-53.16,3.930569797066486,11494.4,Punta Arenas,Magallanes
5.47,33.6,29.1,16.0,-19.559999999999995,29.099999999999994,-53.16,3.930569797066486,5802.2,Punta Arenas,Magallanes
8.59,48.5,321.7,11.4,-4.659999999999997,-38.30000000000001,-53.16,3.930569797066486,9912.7,Punta Arenas,Magallanes
2.3,53.3,353.9,16.4,0.14000000000000057,-6.100000000000023,-53.16,3.930569797066486,2658.3,Punta Arenas,Magallanes
3.69,46.8,326.3,18.9,-6.359999999999999,-33.69999999999999,-53.16,3.930569797066486,3940.0,Punta Arenas,Magallanes
8.74,49.5,6.4,16.4,-3.6599999999999966,6.400000000000006,-53.16,3.930569797066486,10067.8,Punta Arenas,Magallanes
6.03,67.9,1.4,19.0,14.740000000000009,1.4000000000000057,-53.16,3.930569797066486,6535.5,Punta Arenas,Magallanes
14.55,62.0,352.3,20.0,8.840000000000003,-7.7000000000000455,-53.16,3.930569797066486,15886.3,Punta Arenas,Magallanes
